iter	Logloss
5752	0.141880307
5753	0.141860443
5754	0.1418427914
5755	0.1418263656
5756	0.1418136556
5757	0.1418015795
5758	0.1417808336
5759	0.1417632767
5760	0.1417548754
5761	0.1417456456
5762	0.141730415
5763	0.141712176
5764	0.1416869336
5765	0.1416616185
5766	0.1416488796
5767	0.1416267353
5768	0.1416164189
5769	0.1416070998
5770	0.1415983307
5771	0.1415815487
5772	0.1415680432
5773	0.1415409608
5774	0.1415301106
5775	0.1415155302
5776	0.1415042717
5777	0.1414845214
5778	0.1414592059
5779	0.1414449495
5780	0.1414280644
5781	0.1414063838
5782	0.1413917789
5783	0.1413686925
5784	0.1413602003
5785	0.1413492623
5786	0.1413257847
5787	0.1413143646
5788	0.1412983267
5789	0.1412839696
5790	0.1412710719
5791	0.1412611009
5792	0.1412524569
5793	0.1412351872
5794	0.141224922
5795	0.1412140692
5796	0.1412022043
5797	0.1411879218
5798	0.141168594
5799	0.1411574204
5800	0.1411498967
5801	0.1411311717
5802	0.1411144854
5803	0.1410982041
5804	0.1410790168
5805	0.1410549817
5806	0.1410391908
5807	0.1410153884
5808	0.1409987266
5809	0.1409783772
5810	0.1409521124
5811	0.1409303024
5812	0.1409170468
5813	0.140905778
5814	0.1408893732
5815	0.1408654132
5816	0.1408467476
5817	0.1408235853
5818	0.1408027585
5819	0.1407947302
5820	0.1407859216
5821	0.140768565
5822	0.1407454085
5823	0.1407296993
5824	0.1407207368
5825	0.1407111957
5826	0.1406979401
5827	0.1406844856
5828	0.140668701
5829	0.1406440906
5830	0.1406317198
5831	0.14061191
5832	0.1406015626
5833	0.1405793387
5834	0.1405702267
5835	0.1405508702
5836	0.1405342142
5837	0.1405170338
5838	0.1405038806
5839	0.1404899025
5840	0.1404743046
5841	0.1404564063
5842	0.1404419304
5843	0.1404260774
5844	0.1404097306
5845	0.1403846327
5846	0.1403711696
5847	0.14035555
5848	0.1403402506
5849	0.1403236976
5850	0.1403060837
5851	0.1402926918
5852	0.1402747909
5853	0.140261268
5854	0.1402444436
5855	0.1402232941
5856	0.1402053614
5857	0.1401914523
5858	0.1401762193
5859	0.1401574607
5860	0.1401435269
5861	0.1401218304
5862	0.1401027578
5863	0.1400831852
5864	0.1400658019
5865	0.1400542418
5866	0.1400401394
5867	0.1400168314
5868	0.139999721
5869	0.1399861713
5870	0.1399600082
5871	0.1399448531
5872	0.1399324478
5873	0.1399172969
5874	0.1399052272
5875	0.1398891027
5876	0.1398724912
5877	0.1398553918
5878	0.1398319674
5879	0.1398160564
5880	0.1397924998
5881	0.1397757871
5882	0.1397692668
5883	0.1397574562
5884	0.1397365646
5885	0.1397265125
5886	0.1397121729
5887	0.1396892922
5888	0.1396776889
5889	0.1396617125
5890	0.1396364802
5891	0.1396213359
5892	0.1396120092
5893	0.1396012472
5894	0.1395902849
5895	0.1395742238
5896	0.139563109
5897	0.1395476095
5898	0.1395271846
5899	0.1395088651
5900	0.1394967856
5901	0.1394862121
5902	0.1394717183
5903	0.1394517727
5904	0.1394406778
5905	0.1394304151
5906	0.1394174476
5907	0.1393954879
5908	0.1393850454
5909	0.1393670401
5910	0.1393418602
5911	0.1393298967
5912	0.1393126204
5913	0.1392890253
5914	0.1392732679
5915	0.1392601328
5916	0.1392439807
5917	0.13923138
5918	0.1392185367
5919	0.1391995148
5920	0.139181079
5921	0.139164343
5922	0.1391434071
5923	0.1391296967
5924	0.1391149196
5925	0.139098324
5926	0.1390805483
5927	0.1390670578
5928	0.1390503222
5929	0.1390286723
5930	0.1390062774
5931	0.1389866871
5932	0.1389739204
5933	0.1389511341
5934	0.1389337855
5935	0.1389187332
5936	0.1389060723
5937	0.1388933525
5938	0.1388850694
5939	0.1388701179
5940	0.1388553066
5941	0.1388332292
5942	0.1388149457
5943	0.1388026204
5944	0.138789489
5945	0.138771328
5946	0.138752002
5947	0.1387277762
5948	0.1387134
5949	0.1386916945
5950	0.138677854
5951	0.1386608223
5952	0.1386423015
5953	0.1386276267
5954	0.1386156842
5955	0.1386044152
5956	0.1385857461
5957	0.1385712739
5958	0.138555956
5959	0.1385447831
5960	0.1385374601
5961	0.1385294881
5962	0.1385191127
5963	0.1385088301
5964	0.1384899726
5965	0.1384772215
5966	0.1384642845
5967	0.1384520676
5968	0.1384412052
5969	0.1384296434
5970	0.1384070375
5971	0.1383867912
5972	0.138369576
5973	0.1383495797
5974	0.1383306831
5975	0.1383107703
5976	0.1383031839
5977	0.1382849179
5978	0.1382698076
5979	0.1382549888
5980	0.1382454836
5981	0.1382348434
5982	0.138226542
5983	0.1382113824
5984	0.1381987346
5985	0.1381856175
5986	0.1381739179
5987	0.1381605234
5988	0.1381409056
5989	0.1381287769
5990	0.1381129368
5991	0.1381060965
5992	0.138096789
5993	0.1380867395
5994	0.1380742112
5995	0.1380618267
5996	0.1380423757
5997	0.1380191317
5998	0.1380100814
5999	0.1379989235
6000	0.1379853987
6001	0.1379735062
6002	0.1379517833
6003	0.1379344327
6004	0.137913112
6005	0.1378982043
6006	0.1378843606
6007	0.1378700683
6008	0.1378534387
6009	0.137833707
6010	0.1378198212
6011	0.1378038245
6012	0.1377849561
6013	0.137766596
6014	0.1377521002
6015	0.1377374319
6016	0.1377191377
6017	0.1377061281
6018	0.1376943035
6019	0.1376755132
6020	0.1376615622
6021	0.137646185
6022	0.1376271949
6023	0.1376130855
6024	0.1375887887
6025	0.1375762225
6026	0.1375621187
6027	0.1375466057
6028	0.1375307877
6029	0.1375128653
6030	0.1375000017
6031	0.1374862478
6032	0.137478254
6033	0.1374639471
6034	0.137450882
6035	0.1374418694
6036	0.1374181924
6037	0.137397422
6038	0.1373761523
6039	0.1373579293
6040	0.1373413184
6041	0.1373285299
6042	0.1373119156
6043	0.1373012174
6044	0.137282405
6045	0.1372732029
6046	0.1372628467
6047	0.1372531355
6048	0.1372380189
6049	0.1372217926
6050	0.1372121541
6051	0.1371813097
6052	0.1371741027
6053	0.1371506588
6054	0.1371317573
6055	0.1371103544
6056	0.1370984834
6057	0.1370774478
6058	0.1370669459
6059	0.1370490433
6060	0.1370422316
6061	0.1370263722
6062	0.1370104092
6063	0.1369947196
6064	0.1369813779
6065	0.1369696938
6066	0.1369561914
6067	0.1369454046
6068	0.1369243569
6069	0.1369096466
6070	0.1368934666
6071	0.1368733838
6072	0.136862629
6073	0.1368436121
6074	0.1368301296
6075	0.1368159946
6076	0.1368017903
6077	0.1367850807
6078	0.1367754767
6079	0.1367586153
6080	0.1367399659
6081	0.1367259188
6082	0.1367139316
6083	0.1366945396
6084	0.1366857392
6085	0.136667137
6086	0.1366536578
6087	0.1366441883
6088	0.1366364399
6089	0.1366257407
6090	0.1366027473
6091	0.1365864413
6092	0.1365789242
6093	0.1365603262
6094	0.1365453034
6095	0.1365362307
6096	0.1365238784
6097	0.1365106016
6098	0.1364918386
6099	0.1364722506
6100	0.1364601398
6101	0.1364455469
6102	0.1364347756
6103	0.136419333
6104	0.1364027255
6105	0.1363831851
6106	0.1363662294
6107	0.1363464742
6108	0.1363273101
6109	0.1363126873
6110	0.1363015275
6111	0.1362878431
6112	0.1362770341
6113	0.1362640653
6114	0.136254711
6115	0.1362386603
6116	0.1362262525
6117	0.1362110937
6118	0.1361998819
6119	0.136181453
6120	0.1361697681
6121	0.1361558701
6122	0.1361435222
6123	0.1361317294
6124	0.1361108064
6125	0.1360957456
6126	0.1360841252
6127	0.1360733536
6128	0.1360544371
6129	0.1360390825
6130	0.1360219074
6131	0.1359996949
6132	0.1359842445
6133	0.1359730525
6134	0.1359509903
6135	0.1359400514
6136	0.135922446
6137	0.1359115648
6138	0.1358977594
6139	0.135886419
6140	0.1358651743
6141	0.1358510993
6142	0.1358310956
6143	0.1358106771
6144	0.1357942738
6145	0.1357740943
6146	0.135755557
6147	0.135740433
6148	0.1357310919
6149	0.1357097347
6150	0.1356902428
6151	0.1356771147
6152	0.135667876
6153	0.1356512073
6154	0.135639966
6155	0.1356204005
6156	0.1356054418
6157	0.1355992318
6158	0.1355800288
6159	0.1355684991
6160	0.1355519089
6161	0.1355356477
6162	0.1355189942
6163	0.1355047648
6164	0.1354860207
6165	0.1354759588
6166	0.135465556
6167	0.1354558333
6168	0.1354445391
6169	0.1354277088
6170	0.1354140142
6171	0.1354072916
6172	0.1353962686
6173	0.1353770193
6174	0.1353512985
6175	0.1353366753
6176	0.1353265987
6177	0.1353107256
6178	0.1352943076
6179	0.1352760321
6180	0.1352583675
6181	0.1352465769
6182	0.135231795
6183	0.1352257715
6184	0.1352100131
6185	0.1351967427
6186	0.1351839573
6187	0.1351707986
6188	0.135153764
6189	0.1351408831
6190	0.1351206835
6191	0.1351032696
6192	0.1350897989
6193	0.1350624933
6194	0.1350539829
6195	0.1350384826
6196	0.1350149003
6197	0.1349966725
6198	0.1349842005
6199	0.1349651201
6200	0.1349444656
6201	0.1349334617
6202	0.1349282423
6203	0.1349107555
6204	0.134890933
6205	0.1348777816
6206	0.1348670757
6207	0.1348508463
6208	0.134835705
6209	0.13482209
6210	0.134800899
6211	0.1347865423
6212	0.1347769441
6213	0.1347651581
6214	0.1347499506
6215	0.1347356586
6216	0.134719032
6217	0.1346969884
6218	0.1346819412
6219	0.1346696588
6220	0.1346538688
6221	0.1346366459
6222	0.1346134991
6223	0.1346033244
6224	0.134594181
6225	0.1345791007
6226	0.1345574293
6227	0.1345365163
6228	0.1345259621
6229	0.1345095382
6230	0.1344851503
6231	0.1344680654
6232	0.1344600545
6233	0.134447577
6234	0.1344336863
6235	0.1344187341
6236	0.1344049033
6237	0.1343838971
6238	0.1343663945
6239	0.1343525393
6240	0.134342139
6241	0.1343216244
6242	0.1343103892
6243	0.1342903827
6244	0.1342761579
6245	0.134261092
6246	0.1342519401
6247	0.1342377749
6248	0.1342254814
6249	0.1342078033
6250	0.1341957379
6251	0.1341805228
6252	0.1341666748
6253	0.1341436817
6254	0.134129124
6255	0.1341155624
6256	0.1341052053
6257	0.1340899193
6258	0.1340782791
6259	0.1340626349
6260	0.134053525
6261	0.1340377902
6262	0.1340233587
6263	0.1340107714
6264	0.1339900543
6265	0.1339708736
6266	0.1339523866
6267	0.1339347366
6268	0.1339195355
6269	0.1339048612
6270	0.1338947452
6271	0.1338816617
6272	0.1338623885
6273	0.1338538612
6274	0.1338456227
6275	0.1338348517
6276	0.1338220752
6277	0.1338104946
6278	0.1338042374
6279	0.1337809711
6280	0.1337652819
6281	0.133747631
6282	0.1337395589
6283	0.1337233204
6284	0.1337056678
6285	0.1336859582
6286	0.1336707884
6287	0.1336543851
6288	0.1336481058
6289	0.1336323358
6290	0.1336126821
6291	0.1336021989
6292	0.1335830884
6293	0.133572148
6294	0.1335584357
6295	0.1335375914
6296	0.133523634
6297	0.1335078505
6298	0.133492134
6299	0.1334740435
6300	0.1334633193
6301	0.133449102
6302	0.1334293667
6303	0.1334110307
6304	0.1333963557
6305	0.1333791931
6306	0.1333706308
6307	0.1333556644
6308	0.1333439063
6309	0.1333366083
6310	0.1333312043
6311	0.1333136891
6312	0.1332928565
6313	0.1332835912
6314	0.1332647454
6315	0.1332498373
6316	0.1332319773
6317	0.1332217422
6318	0.1332080222
6319	0.1331863128
6320	0.1331653908
6321	0.1331463425
6322	0.1331348584
6323	0.1331227079
6324	0.1331000064
6325	0.1330822987
6326	0.1330737667
6327	0.1330577316
6328	0.1330399796
6329	0.1330193297
6330	0.1330064994
6331	0.132986716
6332	0.1329718245
6333	0.132958157
6334	0.132940578
6335	0.1329274516
6336	0.1329017023
6337	0.1328895436
6338	0.1328806961
6339	0.132873019
6340	0.1328513177
6341	0.1328405277
6342	0.1328213328
6343	0.1328050014
6344	0.132779178
6345	0.1327640698
6346	0.1327543633
6347	0.1327394921
6348	0.1327243881
6349	0.1327076028
6350	0.1326904745
6351	0.1326750435
6352	0.1326606808
6353	0.1326457357
6354	0.1326307965
6355	0.1326218604
6356	0.1326044697
6357	0.1325874382
6358	0.1325739619
6359	0.1325552608
6360	0.1325407573
6361	0.132527583
6362	0.1325098689
6363	0.1324986438
6364	0.1324812437
6365	0.1324590329
6366	0.1324357665
6367	0.1324248411
6368	0.13240933
6369	0.1323948249
6370	0.1323810702
6371	0.1323710957
6372	0.1323507718
6373	0.1323309187
6374	0.1323150362
6375	0.1323042839
6376	0.1322903042
6377	0.1322785801
6378	0.1322669034
6379	0.1322438449
6380	0.1322229511
6381	0.1322124176
6382	0.1321963343
6383	0.1321800265
6384	0.1321613503
6385	0.1321430988
6386	0.1321242968
6387	0.1321092523
6388	0.132090981
6389	0.132082921
6390	0.1320613864
6391	0.1320489843
6392	0.1320342369
6393	0.1320154628
6394	0.1319999418
6395	0.1319862977
6396	0.1319794041
6397	0.1319653763
6398	0.131954698
6399	0.1319466728
6400	0.1319333654
6401	0.1319223839
6402	0.1319149514
6403	0.1319042382
6404	0.1318837785
6405	0.1318725843
6406	0.1318638377
6407	0.1318517137
6408	0.1318370869
6409	0.1318172735
6410	0.1318034228
6411	0.131787373
6412	0.1317695909
6413	0.131752061
6414	0.1317347192
6415	0.1317191919
6416	0.1317036458
6417	0.1316890034
6418	0.131667378
6419	0.131650665
6420	0.131633107
6421	0.1316186406
6422	0.1315990142
6423	0.1315811625
6424	0.1315688407
6425	0.1315503916
6426	0.1315297437
6427	0.1315185651
6428	0.1315051785
6429	0.1314935077
6430	0.1314855972
6431	0.1314701823
6432	0.1314514478
6433	0.131440729
6434	0.1314263188
6435	0.1314108534
6436	0.1314019572
6437	0.1313868897
6438	0.1313772453
6439	0.1313653431
6440	0.1313539568
6441	0.1313395793
6442	0.131324254
6443	0.1313032253
6444	0.1312862957
6445	0.1312768738
6446	0.1312598261
6447	0.1312306644
6448	0.1312177
6449	0.1311970473
6450	0.1311906412
6451	0.1311829761
6452	0.1311710838
6453	0.1311624496
6454	0.1311481774
6455	0.1311331399
6456	0.1311171852
6457	0.1310989791
6458	0.1310881845
6459	0.1310751219
6460	0.131061293
6461	0.1310451456
6462	0.1310270063
6463	0.1310150462
6464	0.1309995712
6465	0.130984673
6466	0.1309692958
6467	0.1309539426
6468	0.1309370031
6469	0.1309276721
6470	0.1309135073
6471	0.1308996114
6472	0.1308898717
6473	0.1308792619
6474	0.1308641522
6475	0.1308457912
6476	0.1308284545
6477	0.1308183166
6478	0.1308044684
6479	0.1307839576
6480	0.1307619051
6481	0.1307461368
6482	0.1307335834
6483	0.1307225663
6484	0.1307100401
6485	0.1306977057
6486	0.1306783862
6487	0.1306679609
6488	0.1306539758
6489	0.1306433319
6490	0.130627073
6491	0.130607978
6492	0.1306024842
6493	0.1305908564
6494	0.1305827527
6495	0.1305683813
6496	0.1305510174
6497	0.1305413366
6498	0.1305319654
6499	0.1305148532
6500	0.1304944796
6501	0.1304736249
6502	0.1304615145
6503	0.1304465151
6504	0.1304348521
6505	0.1304230814
6506	0.1304098198
6507	0.1303968431
6508	0.1303872127
6509	0.1303761213
6510	0.1303656225
6511	0.1303520545
6512	0.1303317071
6513	0.1303150546
6514	0.13029924
6515	0.1302857536
6516	0.1302661522
6517	0.1302479789
6518	0.1302397374
6519	0.1302266359
6520	0.1302135892
6521	0.1301995215
6522	0.1301914247
6523	0.1301741265
6524	0.1301557781
6525	0.1301493697
6526	0.1301404035
6527	0.1301251218
6528	0.1301090719
6529	0.1300958483
6530	0.1300777458
6531	0.1300618554
6532	0.1300493146
6533	0.1300354781
6534	0.1300194874
6535	0.130002767
6536	0.1299835177
6537	0.1299706458
6538	0.1299560314
6539	0.1299433221
6540	0.1299273366
6541	0.1299113485
6542	0.1298991486
6543	0.1298856193
6544	0.1298636526
6545	0.1298470381
6546	0.1298356597
6547	0.1298196719
6548	0.1298070706
6549	0.1297881815
6550	0.1297733769
6551	0.1297549266
6552	0.1297373825
6553	0.1297240577
6554	0.1297081478
6555	0.1296891913
6556	0.1296722813
6557	0.1296584027
6558	0.1296454398
6559	0.1296331853
6560	0.1296191421
6561	0.129604866
6562	0.1295868431
6563	0.1295683592
6564	0.1295562767
6565	0.1295426765
6566	0.1295273798
6567	0.1295070451
6568	0.1294943328
6569	0.1294836058
6570	0.1294717372
6571	0.12945452
6572	0.1294460043
6573	0.1294333985
6574	0.129416572
6575	0.1294003711
6576	0.1293891122
6577	0.1293782811
6578	0.1293640091
6579	0.1293472971
6580	0.1293357293
6581	0.1293185526
6582	0.1293038662
6583	0.1292871964
6584	0.1292719697
6585	0.1292516058
6586	0.1292290668
6587	0.1292151884
6588	0.1292064421
6589	0.1291854325
6590	0.1291787846
6591	0.129165252
6592	0.1291512247
6593	0.1291284382
6594	0.1291171413
6595	0.1291057195
6596	0.1290885569
6597	0.1290775065
6598	0.1290629565
6599	0.1290455846
6600	0.129034545
6601	0.1290224519
6602	0.1290117109
6603	0.1289994156
6604	0.1289890742
6605	0.1289732134
6606	0.1289624918
6607	0.1289495558
6608	0.1289394496
6609	0.1289275218
6610	0.1289160293
6611	0.1289052139
6612	0.1288967378
6613	0.1288828327
6614	0.1288661096
6615	0.1288525469
6616	0.1288365987
6617	0.1288194177
6618	0.1287987251
6619	0.1287854523
6620	0.1287677943
6621	0.128763517
6622	0.1287471948
6623	0.1287339597
6624	0.1287175289
6625	0.1287016346
6626	0.1286829614
6627	0.1286699563
6628	0.1286500538
6629	0.1286370286
6630	0.1286229926
6631	0.1286069809
6632	0.1285940193
6633	0.128572673
6634	0.1285546037
6635	0.128537349
6636	0.128529915
6637	0.128517595
6638	0.1285068157
6639	0.1284933081
6640	0.1284740027
6641	0.1284597968
6642	0.1284525286
6643	0.1284376898
6644	0.128428054
6645	0.1284169644
6646	0.1284015561
6647	0.1283841217
6648	0.1283685735
6649	0.1283603112
6650	0.1283492641
6651	0.1283426571
6652	0.1283276197
6653	0.1283167639
6654	0.1283089986
6655	0.1282991952
6656	0.1282861491
6657	0.1282682256
6658	0.1282540339
6659	0.1282409599
6660	0.1282209445
6661	0.1282036678
6662	0.1281919817
6663	0.128176288
6664	0.1281610256
6665	0.1281444511
6666	0.1281257937
6667	0.128112992
6668	0.1281010538
6669	0.1280814011
6670	0.1280687587
6671	0.1280543443
6672	0.12804034
6673	0.1280203346
6674	0.1280052761
6675	0.1279927595
6676	0.1279870072
6677	0.127974096
6678	0.1279630542
6679	0.1279501878
6680	0.1279390127
6681	0.1279284531
6682	0.1279172826
6683	0.127898198
6684	0.1278919306
6685	0.1278833394
6686	0.1278684054
6687	0.1278564008
6688	0.1278414352
6689	0.1278206441
6690	0.1278076996
6691	0.1277838554
6692	0.1277736311
6693	0.1277587102
6694	0.1277432718
6695	0.1277194159
6696	0.1277050669
6697	0.1276869992
6698	0.1276720771
6699	0.1276577304
6700	0.1276456984
6701	0.1276367817
6702	0.1276143592
6703	0.1276003298
6704	0.1275836439
6705	0.1275682785
6706	0.1275553772
6707	0.1275352654
6708	0.1275200312
6709	0.1275016499
6710	0.1274842026
6711	0.1274715402
6712	0.1274558845
6713	0.1274350386
6714	0.1274167744
6715	0.1274066843
6716	0.1273899717
6717	0.1273786177
6718	0.1273668185
6719	0.1273558724
6720	0.1273441467
6721	0.1273274531
6722	0.1273048468
6723	0.1272956815
6724	0.1272771875
6725	0.1272663533
6726	0.1272580457
6727	0.1272436178
6728	0.1272306004
6729	0.1272142842
6730	0.1272029123
6731	0.127189209
6732	0.1271708413
6733	0.1271576045
6734	0.1271454401
6735	0.1271317424
6736	0.1271176685
6737	0.1270985539
6738	0.1270870741
6739	0.1270753417
6740	0.1270640462
6741	0.1270427511
6742	0.1270234106
6743	0.1270172181
6744	0.126999582
6745	0.1269825068
6746	0.1269704902
6747	0.1269613665
6748	0.1269488472
6749	0.126938395
6750	0.1269264373
6751	0.1269125107
6752	0.1268965934
6753	0.1268808906
6754	0.1268620566
6755	0.1268484932
6756	0.1268364578
6757	0.126825626
6758	0.1268073879
6759	0.126791067
6760	0.1267751319
6761	0.1267572467
6762	0.126747905
6763	0.1267366622
6764	0.1267179375
6765	0.1267076454
6766	0.1266888728
6767	0.1266706181
6768	0.126653773
6769	0.1266447718
6770	0.1266324784
6771	0.1266220904
6772	0.1266108385
6773	0.126595606
6774	0.1265873582
6775	0.1265725748
6776	0.1265572723
6777	0.1265398642
6778	0.1265312318
6779	0.1265137584
6780	0.1264990546
6781	0.1264894068
6782	0.1264775972
6783	0.1264657537
6784	0.1264548374
6785	0.1264358562
6786	0.126427557
6787	0.1264074215
6788	0.1263956077
6789	0.1263867085
6790	0.126375748
6791	0.1263661424
6792	0.1263553146
6793	0.1263454118
6794	0.1263336157
6795	0.1263210907
6796	0.1263111685
6797	0.126301749
6798	0.1262900405
6799	0.1262718129
6800	0.1262609665
6801	0.1262493706
6802	0.1262360168
6803	0.126220101
6804	0.12620611
6805	0.1261967581
6806	0.126186608
6807	0.1261779172
6808	0.126167917
6809	0.1261562922
6810	0.1261440171
6811	0.1261280665
6812	0.126113996
6813	0.1260999881
6814	0.1260811525
6815	0.1260739902
6816	0.1260557691
6817	0.1260434648
6818	0.1260340037
6819	0.1260199666
6820	0.1260041263
6821	0.1259931235
6822	0.12597829
6823	0.1259699972
6824	0.1259546688
6825	0.1259467249
6826	0.1259336072
6827	0.1259189474
6828	0.1259032828
6829	0.1258854382
6830	0.1258695694
6831	0.1258462059
6832	0.1258327414
6833	0.1258171351
6834	0.1258006196
6835	0.1257888968
6836	0.125775075
6837	0.1257616999
6838	0.1257477134
6839	0.125733974
6840	0.1257184216
6841	0.1256995373
6842	0.1256813437
6843	0.1256650837
6844	0.1256545904
6845	0.1256448252
6846	0.1256321816
6847	0.1256175018
6848	0.1256065834
6849	0.1255957985
6850	0.1255844538
6851	0.1255718361
6852	0.1255559962
6853	0.125549272
6854	0.1255323585
6855	0.1255159018
6856	0.1254993388
6857	0.1254862571
6858	0.1254699314
6859	0.1254594388
6860	0.1254496824
6861	0.1254294063
6862	0.1254145106
6863	0.1253943813
6864	0.1253871484
6865	0.1253785204
6866	0.1253694097
6867	0.1253581108
6868	0.1253384213
6869	0.1253213969
6870	0.1253036774
6871	0.1252902559
6872	0.1252713178
6873	0.1252545905
6874	0.1252446902
6875	0.1252378945
6876	0.1252162611
6877	0.1252068584
6878	0.1252000094
6879	0.1251831386
6880	0.1251628147
6881	0.1251472382
6882	0.1251367578
6883	0.1251238871
6884	0.1251072409
6885	0.1250965011
6886	0.1250788672
6887	0.1250677634
6888	0.1250531498
6889	0.1250347374
6890	0.1250207752
6891	0.1250079689
6892	0.1249983165
6893	0.1249888722
6894	0.1249684371
6895	0.1249540577
6896	0.1249411373
6897	0.1249312805
6898	0.1249236496
6899	0.1249124928
6900	0.1248998309
6901	0.1248890623
6902	0.124873542
6903	0.124862341
6904	0.1248437143
6905	0.124833519
6906	0.124822307
6907	0.1248101146
6908	0.1248020306
6909	0.124794106
6910	0.1247799115
6911	0.1247693269
6912	0.1247561472
6913	0.1247437503
6914	0.1247336464
6915	0.1247166873
6916	0.1246948401
6917	0.1246848183
6918	0.1246676788
6919	0.1246538048
6920	0.1246419955
6921	0.1246289496
6922	0.1246183844
6923	0.1246015672
6924	0.1245883849
6925	0.124576463
6926	0.124560956
6927	0.1245473468
6928	0.1245313154
6929	0.1245166961
6930	0.1245050156
6931	0.124494338
6932	0.1244781411
6933	0.124460626
6934	0.1244464772
6935	0.1244274696
6936	0.1244172861
6937	0.1244045684
6938	0.1243913343
6939	0.1243771911
6940	0.1243577363
6941	0.1243398571
6942	0.1243232965
6943	0.1243085223
6944	0.1242961637
6945	0.1242785875
6946	0.1242612758
6947	0.1242476315
6948	0.1242387983
6949	0.1242278193
6950	0.1242147793
6951	0.124202696
6952	0.1241873103
6953	0.1241702952
6954	0.1241504964
6955	0.1241315753
6956	0.124112986
6957	0.1241037198
6958	0.1240971132
6959	0.1240886304
6960	0.1240726685
6961	0.1240611889
6962	0.1240372285
6963	0.1240271237
6964	0.1240136782
6965	0.1239900287
6966	0.1239766843
6967	0.1239644518
6968	0.1239537324
6969	0.12394009
6970	0.1239375763
6971	0.1239185398
6972	0.1239078998
6973	0.1238866726
6974	0.1238721534
6975	0.1238620628
6976	0.1238477037
6977	0.1238315812
6978	0.123816242
6979	0.1238032185
6980	0.1237924955
6981	0.1237785566
6982	0.1237639848
6983	0.1237526134
6984	0.1237413991
6985	0.1237349805
6986	0.123723591
6987	0.1237116257
6988	0.1237000337
6989	0.1236926188
6990	0.1236716904
6991	0.1236505185
6992	0.1236310642
6993	0.1236076789
6994	0.1235935511
6995	0.1235842029
6996	0.1235719258
6997	0.1235533409
6998	0.1235409255
6999	0.1235293369
7000	0.1235115157
7001	0.1234931873
7002	0.1234780829
7003	0.1234701976
7004	0.1234570707
7005	0.1234457854
7006	0.1234350923
7007	0.1234231839
7008	0.1234073245
7009	0.1233858226
7010	0.1233653365
7011	0.1233525105
7012	0.1233347742
7013	0.1233172174
7014	0.1232975718
7015	0.1232883172
7016	0.1232746252
7017	0.1232628979
7018	0.1232525007
7019	0.1232437232
7020	0.1232290659
7021	0.1232209793
7022	0.1232082456
7023	0.1231984841
7024	0.1231798898
7025	0.1231678654
7026	0.1231530121
7027	0.1231414924
7028	0.1231262182
7029	0.1231079223
7030	0.1230976973
7031	0.1230810218
7032	0.1230673315
7033	0.1230563227
7034	0.1230469298
7035	0.1230275663
7036	0.1230135598
7037	0.123001643
7038	0.1229937354
7039	0.1229730933
7040	0.1229619063
7041	0.1229503281
7042	0.1229359738
7043	0.1229247928
7044	0.1229068887
7045	0.1228950634
7046	0.1228791335
7047	0.1228666349
7048	0.1228554091
7049	0.1228494323
7050	0.1228337759
7051	0.1228242273
7052	0.1228161274
7053	0.1228067589
7054	0.1227982929
7055	0.1227823771
7056	0.1227660882
7057	0.1227503397
7058	0.1227342487
7059	0.12271859
7060	0.1227122097
7061	0.1226937548
7062	0.1226851791
7063	0.1226709065
7064	0.1226484225
7065	0.1226347186
7066	0.1226123981
7067	0.122594479
7068	0.1225789461
7069	0.1225612587
7070	0.1225472147
7071	0.122528088
7072	0.1225213308
7073	0.12251057
7074	0.1225005816
7075	0.1224810398
7076	0.122468221
7077	0.1224511104
7078	0.1224349616
7079	0.1224227737
7080	0.1224076866
7081	0.1223907305
7082	0.1223766889
7083	0.122370286
7084	0.1223562207
7085	0.1223475274
7086	0.1223363037
7087	0.122323471
7088	0.1223131118
7089	0.1222997802
7090	0.1222875105
7091	0.122279248
7092	0.1222613185
7093	0.1222499372
7094	0.1222326506
7095	0.1222178791
7096	0.1222048215
7097	0.1221846419
7098	0.1221732273
7099	0.1221577952
7100	0.1221479586
7101	0.1221353514
7102	0.1221208208
7103	0.1221006584
7104	0.122084859
7105	0.1220693758
7106	0.122056949
7107	0.1220439049
7108	0.1220303031
7109	0.1220218248
7110	0.1220055588
7111	0.1219894023
7112	0.1219748128
7113	0.1219600226
7114	0.1219450064
7115	0.121927637
7116	0.1219169771
7117	0.121901236
7118	0.1218853669
7119	0.121871494
7120	0.1218546383
7121	0.1218470953
7122	0.1218349656
7123	0.1218239501
7124	0.1218130913
7125	0.1218047789
7126	0.1217979992
7127	0.1217858482
7128	0.1217766352
7129	0.1217604669
7130	0.1217501141
7131	0.1217388212
7132	0.1217284503
7133	0.1217097863
7134	0.1216894949
7135	0.1216790204
7136	0.1216723201
7137	0.121656215
7138	0.1216495059
7139	0.1216325308
7140	0.1216148056
7141	0.1216029269
7142	0.1215967553
7143	0.1215806165
7144	0.1215729764
7145	0.1215641283
7146	0.1215528098
7147	0.1215400672
7148	0.1215320975
7149	0.1215267023
7150	0.1215172313
7151	0.1215029264
7152	0.1214893542
7153	0.1214818743
7154	0.1214724103
7155	0.1214594024
7156	0.1214417898
7157	0.1214215557
7158	0.1214124128
7159	0.1214045826
7160	0.1213817084
7161	0.1213639613
7162	0.1213488343
7163	0.1213347963
7164	0.1213211239
7165	0.12131011
